id,fecha,usuario,texto,tema,sentimiento,likes,reposts
1724,2022-05-01,user_35471,Vivimos en una época donde la pérdida de conexión real borra quiénes somos realmente.,Generación Z y Crisis de Sentido,neutral,35050,728
1725,2022-04-05,user_57355,No sé si soy yo o la cultura de la cancelación nos está consumiendo.,Generación Z y Crisis de Sentido,neutral,5742,1462
1726,2023-06-01,user_10788,Estamos cediendo nuestra libertad a la manipulación es invisible y no nos damos cuenta.,IA y Pérdida de Autonomía,positivo,34021,12489
1727,2023-12-23,user_27825,Estamos cediendo nuestra libertad a nuestros deseos son manufacturados controlando nuestra conducta.,IA y Pérdida de Autonomía,neutral,44310,12325
1728,2022-03-24,user_26327,¿Es hiperconectividad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,neutral,16475,4776
1729,2022-07-05,user_65023,Sartre tenía razón: la falta de un futuro claro no tiene sentido.,Generación Z y Crisis de Sentido,negativo,6383,1834
1730,2022-11-15,user_74416,"En la era del Big Data, perdemos la capacidad de elegir transformándonos en mercancía.",IA y Pérdida de Autonomía,positivo,19620,4399
1731,2023-06-22,user_26842,¿Es desocultamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,4093,557
1732,2022-05-11,user_35401,Sartre tenía razón: el scrolling infinito nos deja más solos que nunca.,Generación Z y Crisis de Sentido,negativo,2264,89
1733,2023-08-26,user_7658,Heidegger lo advirtió: el espacio público se ha privatizado controlando nuestra conducta.,IA y Pérdida de Autonomía,negativo,11299,2675
1734,2022-08-04,user_81767,"Como diría Foucault, el concepto de pensamiento crítico explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,positivo,38647,1443
1735,2022-03-30,user_14421,"La IA no es neutral, la privacidad ha muerto y eso es terrorífico.",IA y Pérdida de Autonomía,neutral,19916,8023
1736,2022-04-28,user_96040,"Como diría Foucault, el concepto de vigilancia digital explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,2894,596
1737,2024-05-17,user_83260,Foucault hablaría hoy de nuestros deseos son manufacturados a cambio de comodidad.,IA y Pérdida de Autonomía,negativo,26269,11317
1738,2022-07-05,user_43830,¿Es biopoder el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,positivo,35987,16780
1739,2023-08-25,user_54486,"Como diría Habermas, el concepto de privacidad explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,49327,11967
1740,2022-05-06,user_68008,¿Es falta de compromiso el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,20633,261
1741,2023-10-06,user_98288,"Como diría Sartre, el concepto de vacío existencial explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,19946,5556
1742,2024-02-27,user_8795,"Como diría Heidegger, el concepto de desocultamiento explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,37641,4862
1743,2022-07-13,user_19396,No sé si soy yo o el scrolling infinito es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,neutral,5745,2636
1744,2022-01-19,user_55109,No sé si soy yo o la pérdida de conexión real es el mito de Sísifo moderno.,Generación Z y Crisis de Sentido,positivo,28203,7600
1745,2023-04-07,user_64011,El algoritmo sabe más de mí que vivimos en un panóptico digital transformándonos en mercancía.,IA y Pérdida de Autonomía,neutral,32837,15443
1746,2024-02-27,user_49927,"La IA no es neutral, la privacidad ha muerto sin ética alguna.",IA y Pérdida de Autonomía,negativo,22362,1796
1747,2022-02-02,user_12597,"Como diría Camus, el concepto de autenticidad explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,42670,1484
1748,2023-09-25,user_82896,La verdad es que la búsqueda constante de validación nos está consumiendo.,Generación Z y Crisis de Sentido,positivo,5469,1104
1749,2023-11-11,user_76943,¿Es predicción de comportamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,19711,6050
1750,2023-02-11,user_95813,Leyendo a el deseo de ser viral nos deja más solos que nunca.,Generación Z y Crisis de Sentido,neutral,49223,22519
1751,2024-02-11,user_93078,Es increíble cómo la pérdida de conexión real es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,negativo,39518,17234
1752,2023-10-12,user_50670,¿Es ansiedad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,13894,3276
1753,2023-10-03,user_25188,"Como diría Bauman, el concepto de identidad líquida explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,23946,11039
1754,2022-07-19,user_48834,Estamos cediendo nuestra libertad a la tecnología decide nuestro futuro para maximizar el engagement.,IA y Pérdida de Autonomía,neutral,49370,3671
1755,2022-11-27,user_56058,Foucault hablaría hoy de la manipulación es invisible transformándonos en mercancía.,IA y Pérdida de Autonomía,neutral,16433,5222
1756,2022-05-20,user_74754,¿Es privacidad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,positivo,2795,829
1757,2022-02-12,user_72594,Heidegger lo advirtió: perdemos la capacidad de elegir controlando nuestra conducta.,IA y Pérdida de Autonomía,negativo,20811,5887
1758,2023-05-23,user_74211,"La IA no es neutral, la manipulación es invisible es el fin del libre albedrío.",IA y Pérdida de Autonomía,negativo,10877,511
1759,2023-12-21,user_34898,"Como diría Huxley, el concepto de predicción de comportamiento explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,32687,11957
1760,2024-03-29,user_54841,Vivimos en una época donde el deseo de ser viral nos está consumiendo.,Generación Z y Crisis de Sentido,negativo,14845,1587
1761,2023-09-28,user_78626,¿Es cajas negras el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,32295,14134
1762,2023-08-23,user_81407,¿Es pensamiento crítico el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,11318,2817
1763,2023-05-21,user_5532,La eficiencia tecnológica vivimos en un panóptico digital sin ética alguna.,IA y Pérdida de Autonomía,neutral,38248,14698
1764,2024-04-21,user_56825,Me asusta pensar que nuestros deseos son manufacturados ¿dónde queda el humano?,IA y Pérdida de Autonomía,negativo,26499,7168
1765,2022-09-25,user_71166,¿Es privacidad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,32491,8885
1766,2023-03-02,user_84093,Sartre tenía razón: el exceso de opciones ¿realmente nos hace felices?,Generación Z y Crisis de Sentido,neutral,29619,1445
1767,2024-05-25,user_50733,"Como diría Foucault, el concepto de biopoder explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,9867,321
1768,2023-08-04,user_37416,Vivimos en una época donde la cultura de la cancelación es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,negativo,46171,21743
1769,2023-07-08,user_36350,¿Es identidad líquida el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,206,34
1770,2024-04-14,user_68347,Vivimos en una época donde el exceso de opciones es lo que nos define.,Generación Z y Crisis de Sentido,neutral,17985,6257
1771,2022-12-23,user_87167,Vivimos en una época donde la falta de un futuro claro es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,neutral,32740,6056
1772,2022-03-07,user_51508,¿Es desocultamiento el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,44540,8919
1773,2022-10-08,user_44387,¿Es inmediatez el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,46094,16452
1774,2023-09-02,user_82600,"Como diría Foucault, el concepto de vigilancia digital explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,9424,3251
1775,2022-07-10,user_36260,¿Es hiperconectividad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,12437,4134
1776,2022-09-14,user_76239,"Como diría Heidegger, el concepto de dataismo explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,49761,18205
1777,2023-11-14,user_19243,"Como diría Camus, el concepto de narcisismo digital explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,31557,5892
1778,2023-07-26,user_7485,¿Es privacidad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,negativo,2526,1222
1779,2023-01-05,user_68358,"Como diría Byung-Chul Han, el concepto de autenticidad explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,12064,3933
1780,2024-01-22,user_91914,"Como diría Huxley, el concepto de pensamiento crítico explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,37259,12019
1781,2022-11-20,user_44882,La verdad es que la falta de un futuro claro borra quiénes somos realmente.,Generación Z y Crisis de Sentido,positivo,43509,4673
1782,2022-10-20,user_72224,¿Es cajas negras el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,positivo,8018,2047
1783,2024-03-11,user_44496,No sé si soy yo o la vida editada en redes no tiene sentido.,Generación Z y Crisis de Sentido,negativo,36378,17780
1784,2023-07-14,user_26226,Vivimos en una época donde la presión por ser productivo nos deja más solos que nunca.,Generación Z y Crisis de Sentido,negativo,16680,1853
1785,2022-06-17,user_75001,Vivimos en una época donde el scrolling infinito es lo que nos define.,Generación Z y Crisis de Sentido,positivo,13002,3574
1786,2023-01-19,user_16975,"Como diría Lyotard, el concepto de hiperconectividad explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,10385,4313
1787,2022-05-29,user_41528,¿Alguien más piensa que la cultura de la cancelación es lo que nos define.,Generación Z y Crisis de Sentido,neutral,34240,179
1788,2023-07-28,user_15694,¿Somos usuarios o vivimos en un panóptico digital controlando nuestra conducta.,IA y Pérdida de Autonomía,positivo,17724,4959
1789,2024-02-12,user_340,"Como diría Heidegger, el concepto de comodidad vs libertad explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,30178,6372
1790,2022-03-21,user_13789,"Como diría Byung-Chul Han, el concepto de falta de compromiso explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,positivo,25497,1447
1791,2022-08-16,user_86778,¿Es algoritmos de TikTok el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,neutral,26578,11941
1792,2023-11-06,user_32573,"Cada vez que Netflix elige por mí, la tecnología decide nuestro futuro mientras scrolleamos sin fin.",IA y Pérdida de Autonomía,neutral,25637,8597
1793,2023-01-11,user_78675,Heidegger lo advirtió: nuestros deseos son manufacturados mientras scrolleamos sin fin.,IA y Pérdida de Autonomía,neutral,10433,1179
1794,2022-03-31,user_28130,¿Somos usuarios o nuestras decisiones están pre-programadas para maximizar el engagement.,IA y Pérdida de Autonomía,neutral,15283,5543
1795,2023-07-14,user_84517,"Como diría Habermas, el concepto de desocultamiento explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,negativo,46615,16070
1796,2024-03-09,user_6700,"Como diría Foucault, el concepto de comodidad vs libertad explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,23986,8914
1797,2022-02-20,user_34376,"Como diría Bauman, el concepto de depresión explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,negativo,46495,14876
1798,2023-10-02,user_1637,El problema de hoy es la búsqueda constante de validación es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,negativo,15089,5393
1799,2022-07-19,user_46714,¿Es pensamiento crítico el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,29624,1019
1800,2024-01-09,user_35752,Estamos cediendo nuestra libertad a somos simples recursos de datos y no nos damos cuenta.,IA y Pérdida de Autonomía,negativo,17549,7443
1801,2023-09-02,user_70992,¿Alguien más piensa que la presión por ser productivo es lo que nos define.,Generación Z y Crisis de Sentido,positivo,4196,2015
1802,2023-10-09,user_30889,"Como diría Lyotard, el concepto de metarrelatos explica perfectamente lo que estamos viviendo hoy.",Generación Z y Crisis de Sentido,neutral,7284,738
1803,2023-06-07,user_78622,¿Es privacidad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,15159,7118
1804,2024-04-27,user_54134,"Como diría Heidegger, el concepto de manipulación explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,positivo,13086,4300
1805,2023-07-18,user_86571,El problema de hoy es el exceso de opciones es la nueva forma de esclavitud.,Generación Z y Crisis de Sentido,negativo,6398,2825
1806,2023-04-25,user_48667,¿Es narcisismo digital el mayor desafío de nuestra era? A veces parece que no tenemos salida.,Generación Z y Crisis de Sentido,negativo,84,2
1807,2022-10-03,user_82422,¿Es privacidad el mayor desafío de nuestra era? A veces parece que no tenemos salida.,IA y Pérdida de Autonomía,neutral,21025,2566
1808,2022-10-18,user_83194,¿Somos usuarios o somos simples recursos de datos mientras scrolleamos sin fin.,IA y Pérdida de Autonomía,neutral,12241,550
1809,2022-09-24,user_8323,Foucault hablaría hoy de la manipulación es invisible ¿dónde queda el humano?,IA y Pérdida de Autonomía,negativo,11140,2997
1810,2024-05-26,user_50167,"En la era del Big Data, perdemos la capacidad de elegir es el fin del libre albedrío.",IA y Pérdida de Autonomía,negativo,35004,4037
1811,2023-01-25,user_56444,"Como diría Orwell, el concepto de manipulación explica perfectamente lo que estamos viviendo hoy.",IA y Pérdida de Autonomía,neutral,31136,2209
