id,fecha,usuario,texto,tema,sentimiento,likes,reposts
1348,2024-04-13,user_13043,¿Hasta qué punto el miedo a perderse algo (FOMO) define quiénes somos?,Generación Z y Crisis de Sentido,positivo,44081,3145
1349,2022-09-05,user_61547,¿De qué sirve estar conectado con mil personas si te sientes solo el viernes por la noche?,Generación Z y Crisis de Sentido,neutral,32194,12029
1350,2022-09-04,user_4778,El miedo a perderse algo (fomo) ha reemplazado a la comunidad real. Es innegable.,Generación Z y Crisis de Sentido,neutral,2452,440
1351,2023-05-21,user_25698,"Irónicamente, la vigilancia algorítmica está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,47834,22167
1352,2023-12-23,user_5985,La autoexplotación es una trampa brillante. Es innegable.,Generación Z y Crisis de Sentido,negativo,47024,14809
1353,2022-04-11,user_46184,"Irónicamente, la hiperconectividad está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,neutral,28640,10863
1354,2023-07-11,user_2965,"Sinceramente, el burnout generacional está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,31306,13207
1355,2023-06-07,user_45030,"En el futuro, el acto más rebelde será ser impredecible para el algoritmo.",IA y Pérdida de Autonomía,neutral,18588,7005
1356,2023-09-16,user_96417,"No sé si es paranoia, pero la hiperconectividad está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,neutral,34632,8540
1357,2022-02-03,user_3122,El dataismo es el nuevo panóptico. Es innegable.,IA y Pérdida de Autonomía,negativo,13717,3671
1358,2022-09-04,user_67615,Vivimos editando nuestra vida para que encaje en 15 segundos.,Generación Z y Crisis de Sentido,neutral,22367,1741
1359,2023-08-05,user_48708,"A veces siento que solo somos perfiles, no personas.",Generación Z y Crisis de Sentido,negativo,3805,167
1360,2023-10-12,user_60217,Jürgen Habermas ya lo anticipó: la servidumbre voluntaria es el gran desafío.,IA y Pérdida de Autonomía,negativo,53181,20356
1361,2022-12-29,user_13440,"Irónicamente, la predicción del comportamiento está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,neutral,14503,1890
1362,2022-10-13,user_76878,Camus ya lo anticipó: la cultura del rendimiento es el gran desafío.,Generación Z y Crisis de Sentido,positivo,23536,5420
1363,2022-05-06,user_84475,"Sinceramente, el sesgo automatizado ya decidió por nosotros.",IA y Pérdida de Autonomía,neutral,50345,23850
1364,2022-08-07,user_89735,La externalización de la memoria reduce la complejidad humana a datos. Es innegable.,IA y Pérdida de Autonomía,negativo,57926,26789
1365,2022-03-17,user_72522,La libertad de ser cualquiera en internet termina siendo la prisión de no ser nadie en la realidad.,Generación Z y Crisis de Sentido,negativo,53387,4711
1366,2022-08-03,user_59277,Nadie habla suficiente de cómo la falta de compromiso está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,27175,4743
1367,2023-10-28,user_65328,Nadie habla suficiente de cómo el narcisismo digital es la enfermedad del siglo XXI.,Generación Z y Crisis de Sentido,negativo,47105,3889
1368,2022-01-17,user_28734,La caja negra de la ia mercantiliza nuestra experiencia. Es innegable.,IA y Pérdida de Autonomía,negativo,57616,27539
1369,2022-12-19,user_80963,Me preocupa que la identidad líquida nos impide ser auténticos.,Generación Z y Crisis de Sentido,negativo,3497,1048
1370,2024-04-13,user_44516,"Ya no usamos la tecnología, la tecnología nos usa a nosotros.",IA y Pérdida de Autonomía,negativo,10439,4646
1371,2023-06-03,user_76955,¿Somos conscientes de la soledad conectada o simplemente lo aceptamos?,Generación Z y Crisis de Sentido,neutral,48378,13491
1372,2024-02-12,user_86871,¿Es el miedo a perderse algo (FOMO) el precio inevitable de la modernidad?,Generación Z y Crisis de Sentido,neutral,11925,3589
1373,2023-05-25,user_18357,¿Es realmente una elección si tres opciones fueron preseleccionadas por un código?,IA y Pérdida de Autonomía,positivo,30815,4891
1374,2022-04-25,user_80756,¿Somos conscientes de el miedo a perderse algo (FOMO) o simplemente lo aceptamos?,Generación Z y Crisis de Sentido,neutral,53823,6498
1375,2023-08-31,user_94062,"No sé si es paranoia, pero el determinismo tecnológico está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,42478,13370
1376,2022-11-27,user_88484,"Si Aldous Huxley viera la tiranía de la conveniencia hoy, estaría aterrorizado.",IA y Pérdida de Autonomía,negativo,27072,6725
1377,2022-08-29,user_7143,"Leyendo sobre esto, pienso que el miedo a perderse algo (FOMO) está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,positivo,40161,16555
1378,2023-04-12,user_45040,"Releyendo a Lipovetsky, entiendo mejor por qué el burnout generacional nos afecta tanto.",Generación Z y Crisis de Sentido,neutral,32239,3817
1379,2023-02-25,user_38949,"Irónicamente, la externalización de la memoria está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,neutral,39862,16528
1380,2022-02-07,user_36152,La verdad incómoda es que la soledad conectada está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,12700,2945
1381,2023-03-11,user_56699,¿Podremos alguna vez escapar de el narcisismo digital?,Generación Z y Crisis de Sentido,positivo,51885,8800
1382,2023-08-28,user_35576,Vivimos editando nuestra vida para que encaje en 15 segundos.,Generación Z y Crisis de Sentido,negativo,58477,27098
1383,2023-01-24,user_49606,Mi 'yo' digital es feliz y exitoso; mi 'yo' real está cansado.,Generación Z y Crisis de Sentido,neutral,29898,4212
1384,2023-08-12,user_43196,Vivimos editando nuestra vida para que encaje en 15 segundos.,Generación Z y Crisis de Sentido,neutral,19653,135
1385,2024-05-10,user_53041,La verdad incómoda es que el burnout generacional está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,1567,446
1386,2022-06-20,user_97560,"Releyendo a Heidegger, entiendo mejor por qué la caja negra de la IA nos afecta tanto.",IA y Pérdida de Autonomía,negativo,16046,1356
1387,2024-05-23,user_36637,Nos vendieron libertad y compramos una jaula de oro digital.,IA y Pérdida de Autonomía,negativo,19189,385
1388,2023-04-13,user_46988,¿De qué sirve estar conectado con mil personas si te sientes solo el viernes por la noche?,Generación Z y Crisis de Sentido,negativo,13106,5959
1389,2024-04-17,user_46049,La tiranía del like es el nuevo opio del pueblo. Es innegable.,Generación Z y Crisis de Sentido,negativo,37900,6863
1390,2022-09-26,user_78056,"Leyendo sobre esto, pienso que la vigilancia algorítmica es el nuevo panóptico.",IA y Pérdida de Autonomía,negativo,26266,12565
1391,2022-03-19,user_69291,"Leyendo sobre esto, pienso que la externalización de la memoria está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,neutral,39824,13471
1392,2023-02-22,user_20225,"Desde una perspectiva filosófica, la falta de compromiso está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,positivo,52743,6667
1393,2023-08-06,user_11497,¿Somos conscientes de la tiranía de la conveniencia o simplemente lo aceptamos?,IA y Pérdida de Autonomía,neutral,46715,4003
1394,2023-04-17,user_53723,la precariedad emocional es exactamente lo que Camus temía.,Generación Z y Crisis de Sentido,negativo,49751,14362
1395,2023-12-18,user_87299,"Leyendo sobre esto, pienso que la caja negra de la IA es el nuevo panóptico.",IA y Pérdida de Autonomía,neutral,28258,221
1396,2023-11-23,user_81394,"La IA no crea, solo recicla lo que ya fuimos. ¿Dónde queda la novedad humana?",IA y Pérdida de Autonomía,negativo,44102,13073
1397,2023-08-27,user_20857,"Ya no usamos la tecnología, la tecnología nos usa a nosotros.",IA y Pérdida de Autonomía,neutral,10696,1383
1398,2022-09-15,user_49996,la tiranía del like es exactamente lo que Camus temía.,Generación Z y Crisis de Sentido,negativo,13456,2484
1399,2023-01-05,user_13457,"Irónicamente, el determinismo tecnológico está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,neutral,6872,3069
1400,2023-10-06,user_39451,"El problema no es que las máquinas piensen, sino que los humanos dejemos de hacerlo.",IA y Pérdida de Autonomía,neutral,24801,3360
1401,2023-06-26,user_49445,la manipulación conductual es exactamente lo que Jürgen Habermas temía.,IA y Pérdida de Autonomía,negativo,58828,24172
1402,2022-12-24,user_36151,"Como diría Lipovetsky, estamos atrapados en la identidad líquida.",Generación Z y Crisis de Sentido,negativo,37816,8129
1403,2023-02-01,user_16193,La manipulación conductual ya decidió por nosotros. Es innegable.,IA y Pérdida de Autonomía,negativo,25917,9259
1404,2023-10-06,user_39279,Vivimos editando nuestra vida para que encaje en 15 segundos.,Generación Z y Crisis de Sentido,negativo,24875,10786
1405,2024-01-08,user_87779,Nos vendieron libertad y compramos una jaula de oro digital.,IA y Pérdida de Autonomía,positivo,39699,16638
1406,2024-04-17,user_19383,¿Es el sesgo automatizado el precio inevitable de la modernidad?,IA y Pérdida de Autonomía,positivo,43760,15215
1407,2023-06-23,user_31820,"Si Sartre viera la falta de compromiso hoy, estaría aterrorizado.",Generación Z y Crisis de Sentido,negativo,6360,2749
1408,2022-08-15,user_10737,"El problema no es que las máquinas piensen, sino que los humanos dejemos de hacerlo.",IA y Pérdida de Autonomía,neutral,54603,2928
1409,2023-04-18,user_81900,¿Es el dataismo el precio inevitable de la modernidad?,IA y Pérdida de Autonomía,negativo,7448,373
1410,2023-01-18,user_6225,La manipulación conductual amenaza nuestro libre albedrío. Es innegable.,IA y Pérdida de Autonomía,neutral,56090,16249
1411,2022-06-08,user_22872,"Ya no usamos la tecnología, la tecnología nos usa a nosotros.",IA y Pérdida de Autonomía,negativo,40974,18141
1412,2022-07-22,user_50043,Me preocupa que el scroll infinito está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,negativo,15066,270
1413,2022-12-15,user_45769,La libertad de ser cualquiera en internet termina siendo la prisión de no ser nadie en la realidad.,Generación Z y Crisis de Sentido,negativo,52883,9458
1414,2022-02-15,user_90704,La libertad de ser cualquiera en internet termina siendo la prisión de no ser nadie en la realidad.,Generación Z y Crisis de Sentido,neutral,41033,14151
1415,2023-05-23,user_46167,¿Hasta qué punto la identidad líquida define quiénes somos?,Generación Z y Crisis de Sentido,neutral,23516,914
1416,2023-05-19,user_87695,¿Es realmente una elección si tres opciones fueron preseleccionadas por un código?,IA y Pérdida de Autonomía,positivo,10541,590
1417,2023-03-10,user_53628,"Desde una perspectiva filosófica, la tiranía del like es la enfermedad del siglo XXI.",Generación Z y Crisis de Sentido,negativo,42267,1758
1418,2023-08-13,user_49538,"Irónicamente, la identidad líquida está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,neutral,2127,876
1419,2022-01-29,user_7852,"Si Byung-Chul Han viera la hiperconectividad hoy, estaría aterrorizado.",Generación Z y Crisis de Sentido,negativo,54981,6518
1420,2024-03-18,user_19066,"En el futuro, el acto más rebelde será ser impredecible para el algoritmo.",IA y Pérdida de Autonomía,negativo,58354,11365
1421,2024-03-08,user_97062,¿Somos conscientes de la vigilancia algorítmica o simplemente lo aceptamos?,IA y Pérdida de Autonomía,neutral,14213,6401
1422,2023-04-30,user_66881,"Sinceramente, la precariedad emocional está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,neutral,38911,2120
1423,2022-01-24,user_56309,"Sinceramente, la cultura del rendimiento está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,negativo,31806,15385
1424,2023-03-18,user_1326,La cultura del rendimiento nos está consumiendo. Es innegable.,Generación Z y Crisis de Sentido,negativo,12018,3810
1425,2022-06-20,user_52893,Nadie habla suficiente de cómo la precariedad emocional está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,positivo,33661,12765
1426,2022-10-04,user_55027,"Leyendo sobre esto, pienso que el sesgo automatizado está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,50753,3932
1427,2022-01-25,user_64876,"Irónicamente, la hiperconectividad está cambiando la forma en que nos relacionamos. Ya nada es igual.",Generación Z y Crisis de Sentido,positivo,533,65
1428,2023-03-22,user_65543,"Sinceramente, la tiranía de la conveniencia ya decidió por nosotros.",IA y Pérdida de Autonomía,negativo,18893,1800
1429,2023-06-29,user_79655,Nadie habla suficiente de cómo la vigilancia algorítmica está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,negativo,18133,1355
1430,2022-11-20,user_18632,"El problema no es que las máquinas piensen, sino que los humanos dejemos de hacerlo.",IA y Pérdida de Autonomía,neutral,12192,4553
1431,2022-01-29,user_98957,"Irónicamente, el dataismo está cambiando la forma en que nos relacionamos. Ya nada es igual.",IA y Pérdida de Autonomía,negativo,13372,5321
1432,2022-08-15,user_40056,"No sé si es paranoia, pero la manipulación conductual amenaza nuestro libre albedrío.",IA y Pérdida de Autonomía,neutral,24918,4757
1433,2023-10-07,user_72175,Lo más triste de hoy es que la servidumbre voluntaria está cambiando la forma en que nos relacionamos. Ya nada es igual.,IA y Pérdida de Autonomía,neutral,36391,9957
1434,2024-04-13,user_85609,La falta de compromiso nos deja exhaustos y vacíos. Es innegable.,Generación Z y Crisis de Sentido,negativo,15956,5027
1435,2024-05-18,user_51144,La verdad incómoda es que la autoexplotación está cambiando la forma en que nos relacionamos. Ya nada es igual.,Generación Z y Crisis de Sentido,neutral,29101,1622
1436,2023-03-02,user_14383,Es evidente que la validación externa nos está consumiendo.,Generación Z y Crisis de Sentido,negativo,8332,2480
1437,2022-07-09,user_80568,"A veces siento que solo somos perfiles, no personas.",Generación Z y Crisis de Sentido,negativo,49266,22435
1438,2024-03-02,user_80685,¿Somos conscientes de el dataismo o simplemente lo aceptamos?,IA y Pérdida de Autonomía,negativo,43421,6398
1439,2022-11-05,user_93107,La pérdida de privacidad amenaza nuestro libre albedrío. Es innegable.,IA y Pérdida de Autonomía,negativo,55318,6390
